PicoQuant FluoFit-style Python Export
Saved : 09/11/2026 12:42:43 PM

Python 1-exponential reconvolution fit

Model: Exp. [Reconv.] (1 Exponential Components)
Plotted Data Set #0 Decay:
"tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 1.0048 ; Fitted Data Points: 3915

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
    5.847168        1347    5.847168           6    5.847168   1389.4316    5.847168     -1.1561
    5.859375        1378    5.859375           5    5.859375   1386.4829    5.859375     -0.2285
    5.871582        1402    5.871582           7    5.871582   1383.4750    5.871582      0.4947
    5.883789        1452    5.883789           5    5.883789   1380.5067    5.883789      1.8762
    5.895996        1392    5.895996           8    5.895996   1377.5188    5.895996      0.3881
    5.908203        1380    5.908203           4    5.908203   1374.4842    5.908203      0.1485
    5.920410        1333    5.920410           6    5.920410   1371.4564    5.920410     -1.0533
    5.932617        1407    5.932617           5    5.932617   1368.4492    5.932617      1.0277
    5.944824        1389    5.944824           2    5.944824   1365.5323    5.944824      0.6297
    5.957031        1398    5.957031           2    5.957031   1362.5806    5.957031      0.9473
    5.969238        1427    5.969238           2    5.969238   1359.6000    5.969238      1.7842
    5.981445        1388    5.981445           7    5.981445   1356.6343    5.981445      0.8419
    5.993652        1344    5.993652           5    5.993652   1353.7231    5.993652     -0.2652
    6.005859        1391    6.005859           3    6.005859   1350.7773    6.005859      1.0785
    6.018066        1282    6.018066           3    6.018066   1347.8024    6.018066     -1.8378
    6.030274        1376    6.030274           6    6.030274   1344.8425    6.030274      0.8400
    6.042481        1298    6.042481           4    6.042481   1341.9315    6.042481     -1.2194
    6.054688        1341    6.054688           2    6.054688   1338.9613    6.054688      0.0557
    6.066895        1324    6.066895           2    6.066895   1336.0279    6.066895     -0.3306
    6.079102        1317    6.079102           5    6.079102   1333.0736    6.079102     -0.4429
    6.091309        1345    6.091309           1    6.091309   1330.1767    6.091309      0.4042
    6.103516        1340    6.103516           3    6.103516   1327.2628    6.103516      0.3480
    6.115723        1359    6.115723           1    6.115723   1324.3171    6.115723      0.9408
    6.127930        1300    6.127930           4    6.127930   1321.3656    6.127930     -0.5926
    6.140137        1282    6.140137           3    6.140137   1318.4536    6.140137     -1.0181
    6.152344        1316    6.152344           1    6.152344   1315.5303    6.152344      0.0129
    6.164551        1336    6.164551           0    6.164551   1312.6136    6.164551      0.6398
    6.176758        1259    6.176758           2    6.176758   1309.7033    6.176758     -1.4290
    6.188965        1270    6.188965           1    6.188965   1306.8051    6.188965     -1.0328
    6.201172        1278    6.201172           1    6.201172   1303.9462    6.201172     -0.7258
    6.213379        1293    6.213379           1    6.213379   1301.0786    6.213379     -0.2247
    6.225586        1345    6.225586           1    6.225586   1298.2298    6.225586      1.2753
    6.237793        1306    6.237793           3    6.237793   1295.3516    6.237793      0.2947
    6.250000        1294    6.250000           2    6.250000   1292.4799    6.250000      0.0423
    6.262207        1304    6.262207           3    6.262207   1289.6229    6.262207      0.3981
    6.274414        1273    6.274414           1    6.274414   1286.8202    6.274414     -0.3873
    6.286621        1303    6.286621           1    6.286621   1283.9909    6.286621      0.5266
    6.298828        1300    6.298828           1    6.298828   1281.1802    6.298828      0.5220
    6.311035        1313    6.311035           4    6.311035   1278.3429    6.311035      0.9564
    6.323242        1268    6.323242           2    6.323242   1275.5241    6.323242     -0.2113
    6.335449        1326    6.335449           3    6.335449   1272.6844    6.335449      1.4641
    6.347656        1236    6.347656           1    6.347656   1269.8962    6.347656     -0.9641
    6.359863        1287    6.359863           2    6.359863   1267.0635    6.359863      0.5557
    6.372070        1311    6.372070           0    6.372070   1264.2577    6.372070      1.2909
    6.384277        1193    6.384277           3    6.384277   1261.4760    6.384277     -1.9825
    6.396484        1254    6.396484           0    6.396484   1258.6949    6.396484     -0.1326
    6.408691        1257    6.408691           1    6.408691   1255.8845    6.408691      0.0315
    6.420899        1233    6.420899           2    6.420899   1253.0803    6.420899     -0.5719
    6.433106        1252    6.433106           2    6.433106   1250.2824    6.433106      0.0485
    6.445313        1227    6.445313           0    6.445313   1247.4907    6.445313     -0.5850
    6.457520        1169    6.457520           0    6.457520   1244.7108    6.457520     -2.2144
    6.469727        1255    6.469727           0    6.469727   1241.9672    6.469727      0.3679
    6.481934        1228    6.481934           0    6.481934   1239.1941    6.481934     -0.3194
    6.494141        1241    6.494141           0    6.494141   1236.4272    6.494141      0.1298
    6.506348        1211    6.506348           2    6.506348   1233.6664    6.506348     -0.6513
    6.518555        1214    6.518555           0    6.518555   1230.9118    6.518555     -0.4854
    6.530762        1158    6.530762           0    6.530762   1228.1634    6.530762     -2.0618
    6.542969        1248    6.542969           0    6.542969   1225.4239    6.542969      0.6391
    6.555176        1228    6.555176           0    6.555176   1222.7055    6.555176      0.1511
    6.567383        1175    6.567383           0    6.567383   1219.9754    6.567383     -1.3121
    6.579590        1281    6.579590           0    6.579590   1217.2514    6.579590      1.7811
    6.591797        1209    6.591797           1    6.591797   1214.5335    6.591797     -0.1591
    6.604004        1174    6.604004           0    6.604004   1211.8216    6.604004     -1.1038
    6.616211        1236    6.616211           0    6.616211   1209.1158    6.616211      0.7647
    6.628418        1208    6.628418           0    6.628418   1206.4161    6.628418      0.0456
    6.640625        1239    6.640625           0    6.640625   1203.7224    6.640625      1.0022
    6.652832        1138    6.652832           0    6.652832   1201.0346    6.652832     -1.8686
    6.665039        1237    6.665039           0    6.665039   1198.3529    6.665039      1.0988
    6.677246        1225    6.677246           0    6.677246   1195.6772    6.677246      0.8378
    6.689453        1163    6.689453           0    6.689453   1193.0102    6.689453     -0.8800
    6.701660        1196    6.701660           0    6.701660   1190.3670    6.701660      0.1629
    6.713867        1221    6.713867           0    6.713867   1187.7269    6.713867      0.9522
    6.726074        1130    6.726074           0    6.726074   1185.0749    6.726074     -1.6384
    6.738281        1200    6.738281           1    6.738281   1182.4288    6.738281      0.5072
    6.750488        1230    6.750488           1    6.750488   1179.7887    6.750488      1.4317
    6.762695        1249    6.762695           0    6.762695   1177.1544    6.762695      2.0329
    6.774902        1168    6.774902           0    6.774902   1174.5260    6.774902     -0.1910
    6.787109        1202    6.787109           0    6.787109   1171.9035    6.787109      0.8681
    6.799316        1136    6.799316           0    6.799316   1169.2868    6.799316     -0.9876
    6.811524        1132    6.811524           0    6.811524   1166.6760    6.811524     -1.0306
    6.823731        1161    6.823731           0    6.823731   1164.0710    6.823731     -0.0901
    6.835938        1123    6.835938           0    6.835938   1161.4718    6.835938     -1.1480
    6.848145        1139    6.848145           0    6.848145   1158.8812    6.848145     -0.5891
    6.860352        1170    6.860352           0    6.860352   1156.3114    6.860352      0.4002
    6.872559        1186    6.872559           0    6.872559   1153.7296    6.872559      0.9370
    6.884766        1153    6.884766           0    6.884766   1151.1535    6.884766      0.0544
    6.896973        1141    6.896973           1    6.896973   1148.5831    6.896973     -0.2245
    6.909180        1181    6.909180           0    6.909180   1146.0185    6.909180      1.0179
    6.921387        1197    6.921387           0    6.921387   1143.4597    6.921387      1.5475
    6.933594        1125    6.933594           0    6.933594   1140.9065    6.933594     -0.4742
    6.945801        1172    6.945801           0    6.945801   1138.3618    6.945801      0.9826
    6.958008        1157    6.958008           0    6.958008   1135.8379    6.958008      0.6221
    6.970215        1113    6.970215           0    6.970215   1133.3017    6.970215     -0.6085
    6.982422        1073    6.982422           0    6.982422   1130.7740    6.982422     -1.7637
    6.994629        1119    6.994629           1    6.994629   1128.2670    6.994629     -0.2770
    7.006836        1145    7.006836           0    7.006836   1125.7477    7.006836      0.5690
    7.019043        1094    7.019043           0    7.019043   1123.2341    7.019043     -0.8839
    7.031250        1083    7.031250           1    7.031250   1120.7261    7.031250     -1.1464
    7.043457        1155    7.043457           0    7.043457   1118.2237    7.043457      1.0821
    7.055664        1162    7.055664           0    7.055664   1115.7269    7.055664      1.3575
    7.067871        1068    7.067871           0    7.067871   1113.2357    7.067871     -1.3842
    7.080078        1116    7.080078           0    7.080078   1110.7500    7.080078      0.1572
    7.092285        1091    7.092285           0    7.092285   1108.2699    7.092285     -0.5229
    7.104492        1085    7.104492           0    7.104492   1105.7953    7.104492     -0.6313
    7.116699        1080    7.116699           0    7.116699   1103.3262    7.116699     -0.7098
    7.128906        1079    7.128906           0    7.128906   1100.8627    7.128906     -0.6656
    7.141113        1112    7.141113           0    7.141113   1098.4046    7.141113      0.4077
    7.153320        1059    7.153320           0    7.153320   1095.9521    7.153320     -1.1355
    7.165527        1092    7.165527           0    7.165527   1093.5050    7.165527     -0.0455
    7.177734        1144    7.177734           0    7.177734   1091.0634    7.177734      1.5651
    7.189941        1099    7.189941           0    7.189941   1088.6272    7.189941      0.3129
    7.202149        1044    7.202149           0    7.202149   1086.1965    7.202149     -1.3059
    7.214356        1106    7.214356           0    7.214356   1083.7740    7.214356      0.6683
    7.226563        1133    7.226563           0    7.226563   1081.3747    7.226563      1.5337
    7.238770        1089    7.238770           0    7.238770   1078.9779    7.238770      0.3037
    7.250977        1083    7.250977           0    7.250977   1076.5688    7.250977      0.1954
    7.263184        1030    7.263184           1    7.263184   1074.1650    7.263184     -1.3761
    7.275391        1082    7.275391           1    7.275391   1071.7665    7.275391      0.3111
    7.287598        1065    7.287598           0    7.287598   1069.3734    7.287598     -0.1340
    7.299805        1050    7.299805           0    7.299805   1066.9857    7.299805     -0.5242
    7.312012        1093    7.312012           0    7.312012   1064.6033    7.312012      0.8589
    7.324219        1051    7.324219           0    7.324219   1062.2262    7.324219     -0.3463
    7.336426        1110    7.336426           0    7.336426   1059.8544    7.336426      1.5051
    7.348633        1039    7.348633           0    7.348633   1057.4879    7.348633     -0.5736
    7.360840        1013    7.360840           0    7.360840   1055.1267    7.360840     -1.3236
    7.373047        1052    7.373047           0    7.373047   1052.7708    7.373047     -0.0238
    7.385254        1015    7.385254           0    7.385254   1050.4202    7.385254     -1.1118
    7.397461        1030    7.397461           0    7.397461   1048.0747    7.397461     -0.5632
    7.409668        1027    7.409668           0    7.409668   1045.7346    7.409668     -0.5846
    7.421875        1029    7.421875           0    7.421875   1043.3996    7.421875     -0.4489
    7.434082         985    7.434082           0    7.434082   1041.0699    7.434082     -1.7865
    7.446289        1001    7.446289           0    7.446289   1038.7453    7.446289     -1.1930
    7.458496        1071    7.458496           0    7.458496   1036.4287    7.458496      1.0564
    7.470703        1044    7.470703           0    7.470703   1034.1324    7.470703      0.3054
    7.482910        1053    7.482910           0    7.482910   1031.8233    7.482910      0.6526
    7.495117        1042    7.495117           0    7.495117   1029.5194    7.495117      0.3866
    7.507324        1061    7.507324           1    7.507324   1027.2207    7.507324      1.0370
    7.519531        1034    7.519531           0    7.519531   1024.9271    7.519531      0.2822
    7.531738        1002    7.531738           0    7.531738   1022.6386    7.531738     -0.6520
    7.543945        1013    7.543945           0    7.543945   1020.3552    7.543945     -0.2311
    7.556152        1054    7.556152           0    7.556152   1018.0769    7.556152      1.1065
    7.568359         929    7.568359           0    7.568359   1015.8037    7.568359     -2.8479
    7.580566         976    7.580566           0    7.580566   1013.5356    7.580566     -1.2015
    7.592774         945    7.592774           0    7.592774   1011.2725    7.592774     -2.1558
    7.604981         968    7.604981           0    7.604981   1009.0145    7.604981     -1.3183
    7.617188         952    7.617188           0    7.617188   1006.7615    7.617188     -1.7748
    7.629395        1050    7.629395           0    7.629395   1004.5136    7.629395      1.4037
    7.641602         988    7.641602           0    7.641602   1002.2707    7.641602     -0.4540
    7.653809        1006    7.653809           0    7.653809   1000.0328    7.653809      0.1881
    7.666016        1016    7.666016           0    7.666016    997.7999    7.666016      0.5710
    7.678223         985    7.678223           0    7.678223    995.5719    7.678223     -0.3369
    7.690430        1010    7.690430           0    7.690430    993.3490    7.690430      0.5239
    7.702637         994    7.702637           0    7.702637    991.1310    7.702637      0.0910
    7.714844        1006    7.714844           0    7.714844    988.9180    7.714844      0.5386
    7.727051         950    7.727051           0    7.727051    986.7099    7.727051     -1.1910
    7.739258        1006    7.739258           0    7.739258    984.5067    7.739258      0.6776
    7.751465         977    7.751465           0    7.751465    982.3085    7.751465     -0.1698
    7.763672         918    7.763672           0    7.763672    980.1151    7.763672     -2.0501
    7.775879         975    7.775879           0    7.775879    977.9267    7.775879     -0.0937
    7.788086         917    7.788086           0    7.788086    975.7432    7.788086     -1.9399
    7.800293         975    7.800293           0    7.800293    973.5645    7.800293      0.0460
    7.812500         964    7.812500           0    7.812500    971.3907    7.812500     -0.2380
    7.824707         962    7.824707           0    7.824707    969.2217    7.824707     -0.2328
    7.836914         904    7.836914           0    7.836914    967.0604    7.836914     -2.0974
    7.849121         954    7.849121           0    7.849121    964.9189    7.849121     -0.3535
    7.861328         959    7.861328           0    7.861328    962.7644    7.861328     -0.1216
    7.873535         930    7.873535           0    7.873535    960.6147    7.873535     -1.0039
    7.885742         922    7.885742           1    7.885742    958.4698    7.885742     -1.2011
    7.897949         971    7.897949           0    7.897949    956.3297    7.897949      0.4708
    7.910156         957    7.910156           0    7.910156    954.1944    7.910156      0.0907
    7.922363         907    7.922363           0    7.922363    952.0666    7.922363     -1.4964
    7.934570         938    7.934570           0    7.934570    949.9586    7.934570     -0.3905
    7.946777         932    7.946777           0    7.946777    947.8375    7.946777     -0.5188
    7.958984         933    7.958984           0    7.958984    945.7211    7.958984     -0.4165
    7.971191         974    7.971191           1    7.971191    943.6095    7.971191      0.9738
    7.983399         952    7.983399           0    7.983399    941.5025    7.983399      0.3402
    7.995606         976    7.995606           0    7.995606    939.4003    7.995606      1.1715
    8.007813         945    8.007813           0    8.007813    937.3028    8.007813      0.2504
    8.020020         919    8.020020           0    8.020020    935.2099    8.020020     -0.5347
    8.032227         892    8.032227           0    8.032227    933.1218    8.032227     -1.3769
    8.044434         911    8.044434           0    8.044434    931.0383    8.044434     -0.6639
    8.056641         953    8.056641           0    8.056641    928.9594    8.056641      0.7788
    8.068848         905    8.068848           0    8.068848    926.8852    8.068848     -0.7275
    8.081055         960    8.081055           0    8.081055    924.8156    8.081055      1.1356
    8.093262         908    8.093262           0    8.093262    922.7506    8.093262     -0.4895
    8.105469         979    8.105469           0    8.105469    920.6903    8.105469      1.8636
    8.117676         894    8.117676           0    8.117676    918.6345    8.117676     -0.8239
    8.129883         950    8.129883           0    8.129883    916.5889    8.129883      1.0840
    8.142090         917    8.142090           0    8.142090    914.5780    8.142090      0.0800
    8.154297         823    8.154297           0    8.154297    912.5386    8.154297     -3.1211
    8.166504         879    8.166504           0    8.166504    910.5189    8.166504     -1.0631
    8.178711         891    8.178711           2    8.178711    908.4858    8.178711     -0.5858
    8.190918         880    8.190918           0    8.190918    906.4573    8.190918     -0.8919
    8.203125         948    8.203125           1    8.203125    904.4334    8.203125      1.4150
    8.215332         902    8.215332           0    8.215332    902.4139    8.215332     -0.0138
    8.227539         864    8.227539           0    8.227539    900.3990    8.227539     -1.2383
    8.239746         885    8.239746           0    8.239746    898.3885    8.239746     -0.4501
    8.251953         924    8.251953           0    8.251953    896.3826    8.251953      0.9085
    8.264160         859    8.264160           0    8.264160    894.3811    8.264160     -1.2072
    8.276367         892    8.276367           0    8.276367    892.3841    8.276367     -0.0129
    8.288574         944    8.288574           0    8.288574    890.3915    8.288574      1.7448
    8.300781         897    8.300781           0    8.300781    888.4034    8.300781      0.2870
    8.312988         901    8.312988           0    8.312988    886.4198    8.312988      0.4857
    8.325195         864    8.325195           0    8.325195    884.4406    8.325195     -0.6954
    8.337402         912    8.337402           0    8.337402    882.4657    8.337402      0.9780
    8.349609         856    8.349609           0    8.349609    880.4953    8.349609     -0.8372
    8.361817         915    8.361817           0    8.361817    878.5293    8.361817      1.2057
    8.374024         893    8.374024           0    8.374024    876.5677    8.374024      0.5499
    8.386231         920    8.386231           0    8.386231    874.6105    8.386231      1.4964
    8.398438         903    8.398438           0    8.398438    872.6576    8.398438      1.0097
    8.410645         875    8.410645           0    8.410645    870.7091    8.410645      0.1451
    8.422852         864    8.422852           0    8.422852    868.7650    8.422852     -0.1621
    8.435059         843    8.435059           0    8.435059    866.8252    8.435059     -0.8206
    8.447266         889    8.447266           0    8.447266    864.8897    8.447266      0.8086
    8.459473         837    8.459473           0    8.459473    862.9585    8.459473     -0.8973
    8.471680         844    8.471680           0    8.471680    861.0317    8.471680     -0.5863
    8.483887         893    8.483887           0    8.483887    859.1091    8.483887      1.1341
    8.496094         850    8.496094           0    8.496094    857.1909    8.496094     -0.2466
    8.508301         795    8.508301           0    8.508301    855.2769    8.508301     -2.1378
    8.520508         853    8.520508           0    8.520508    853.3672    8.520508     -0.0126
    8.532715         839    8.532715           0    8.532715    851.4618    8.532715     -0.4302
    8.544922         853    8.544922           0    8.544922    849.5606    8.544922      0.1178
    8.557129         837    8.557129           0    8.557129    847.6637    8.557129     -0.3686
    8.569336         763    8.569336           0    8.569336    845.7710    8.569336     -2.9965
    8.581543         870    8.581543           0    8.581543    843.8825    8.581543      0.8855
    8.593750         798    8.593750           0    8.593750    841.9983    8.593750     -1.5575
    8.605957         844    8.605957           0    8.605957    840.1182    8.605957      0.1336
    8.618164         824    8.618164           0    8.618164    838.2424    8.618164     -0.4962
    8.630371         876    8.630371           0    8.630371    836.3707    8.630371      1.3389
    8.642578         785    8.642578           0    8.642578    834.5032    8.642578     -1.7668
    8.654785         821    8.654785           0    8.654785    832.6399    8.654785     -0.4062
    8.666992         816    8.666992           0    8.666992    830.7808    8.666992     -0.5174
    8.679199         742    8.679199           0    8.679199    828.9258    8.679199     -3.1911
    8.691406         809    8.691406           0    8.691406    827.0749    8.691406     -0.6355
    8.703613         798    8.703613           0    8.703613    825.2282    8.703613     -0.9639
    8.715820         796    8.715820           0    8.715820    823.3856    8.715820     -0.9707
    8.728027         765    8.728027           0    8.728027    821.5471    8.728027     -2.0445
    8.740234         805    8.740234           0    8.740234    819.7127    8.740234     -0.5186
    8.752442         832    8.752442           0    8.752442    817.8824    8.752442      0.4894
    8.764649         809    8.764649           0    8.764649    816.0562    8.764649     -0.2481
    8.776856         841    8.776856           0    8.776856    814.2341    8.776856      0.9230
    8.789063         796    8.789063           0    8.789063    812.4161    8.789063     -0.5819
    8.801270         819    8.801270           0    8.801270    810.6021    8.801270      0.2934
    8.813477         772    8.813477           0    8.813477    808.7921    8.813477     -1.3242
    8.825684         803    8.825684           0    8.825684    806.9862    8.825684     -0.1407
    8.837891         797    8.837891           0    8.837891    805.1844    8.837891     -0.2899
    8.850098         763    8.850098           0    8.850098    803.3865    8.850098     -1.4621
    8.862305         759    8.862305           0    8.862305    801.5927    8.862305     -1.5460
    8.874512         768    8.874512           0    8.874512    799.8029    8.874512     -1.1476
    8.886719         798    8.886719           0    8.886719    798.0170    8.886719     -0.0006
    8.898926         775    8.898926           0    8.898926    796.2352    8.898926     -0.7628
    8.911133         800    8.911133           0    8.911133    794.4573    8.911133      0.1960
    8.923340         786    8.923340           0    8.923340    792.6834    8.923340     -0.2384
    8.935547         788    8.935547           0    8.935547    790.9163    8.935547     -0.1039
    8.947754         792    8.947754           0    8.947754    789.1681    8.947754      0.1006
    8.959961         744    8.959961           0    8.959961    787.4060    8.959961     -1.5913
    8.972168         743    8.972168           0    8.972168    785.6479    8.972168     -1.5646
    8.984375         817    8.984375           1    8.984375    783.8936    8.984375      1.1582
    8.996582         783    8.996582           0    8.996582    782.1433    8.996582      0.0306
    9.008789         755    9.008789           0    9.008789    780.3969    9.008789     -0.9243
    9.020996         777    9.020996           0    9.020996    778.6544    9.020996     -0.0594
    9.033203         808    9.033203           0    9.033203    776.9158    9.033203      1.0935
    9.045410         799    9.045410           0    9.045410    775.1811    9.045410      0.8427
    9.057617         751    9.057617           0    9.057617    773.4502    9.057617     -0.8192
    9.069824         790    9.069824           0    9.069824    771.7232    9.069824      0.6503
    9.082031         766    9.082031           0    9.082031    770.0001    9.082031     -0.1445
    9.094238         750    9.094238           0    9.094238    768.2808    9.094238     -0.6675
    9.106445         745    9.106445           0    9.106445    766.5654    9.106445     -0.7901
    9.118652         757    9.118652           0    9.118652    764.8538    9.118652     -0.2855
    9.130859         814    9.130859           0    9.130859    763.1488    9.130859      1.7823
    9.143067         749    9.143067           0    9.143067    761.4626    9.143067     -0.4554
    9.155274         793    9.155274           0    9.155274    759.7651    9.155274      1.1802
    9.167481         737    9.167481           0    9.167481    758.0865    9.167481     -0.7767
    9.179688         741    9.179688           1    9.179688    756.3938    9.179688     -0.5655
    9.191895         759    9.191895           0    9.191895    754.7049    9.191895      0.1559
    9.204102         769    9.204102           1    9.204102    753.0198    9.204102      0.5763
    9.216309         740    9.216309           0    9.216309    751.3384    9.216309     -0.4168
    9.228516         747    9.228516           0    9.228516    749.6608    9.228516     -0.0974
    9.240723         761    9.240723           0    9.240723    747.9869    9.240723      0.4717
    9.252930         744    9.252930           0    9.252930    746.3168    9.252930     -0.0849
    9.265137         752    9.265137           0    9.265137    744.6504    9.265137      0.2680
    9.277344         786    9.277344           0    9.277344    742.9877    9.277344      1.5342
    9.289551         756    9.289551           0    9.289551    741.3287    9.289551      0.5336
    9.301758         737    9.301758           0    9.301758    739.6735    9.301758     -0.0985
    9.313965         737    9.313965           0    9.313965    738.0247    9.313965     -0.0377
    9.326172         715    9.326172           0    9.326172    736.3946    9.326172     -0.8001
    9.338379         724    9.338379           0    9.338379    734.7503    9.338379     -0.3995
    9.350586         748    9.350586           0    9.350586    733.1098    9.350586      0.5444
    9.362793         741    9.362793           1    9.362793    731.4729    9.362793      0.3500
    9.375000         700    9.375000           0    9.375000    729.8396    9.375000     -1.1278
    9.387207         724    9.387207           0    9.387207    728.2100    9.387207     -0.1565
    9.399414         723    9.399414           0    9.399414    726.5840    9.399414     -0.1333
    9.411621         710    9.411621           0    9.411621    724.9617    9.411621     -0.5615
    9.423828         725    9.423828           0    9.423828    723.3429    9.423828      0.0615
    9.436035         723    9.436035           0    9.436035    721.7278    9.436035      0.0473
    9.448242         729    9.448242           0    9.448242    720.1191    9.448242      0.3289
    9.460449         704    9.460449           0    9.460449    718.5290    9.460449     -0.5476
    9.472656         719    9.472656           0    9.472656    716.9247    9.472656      0.0774
    9.484863         671    9.484863           0    9.484863    715.3239    9.484863     -1.7111
    9.497070         730    9.497070           1    9.497070    713.7267    9.497070      0.6023
    9.509277         725    9.509277           0    9.509277    712.1330    9.509277      0.4779
    9.521484         672    9.521484           0    9.521484    710.5430    9.521484     -1.4868
    9.533692         734    9.533692           0    9.533692    708.9564    9.533692      0.9244
    9.545899         701    9.545899           0    9.545899    707.3735    9.545899     -0.2407
    9.558106         687    9.558106           0    9.558106    705.7940    9.558106     -0.7170
    9.570313         690    9.570313           0    9.570313    704.2181    9.570313     -0.5413
    9.582520         763    9.582520           0    9.582520    702.6457    9.582520      2.1850
    9.594727         741    9.594727           0    9.594727    701.0796    9.594727      1.4665
    9.606934         657    9.606934           0    9.606934    699.5320    9.606934     -1.6593
    9.619141         668    9.619141           0    9.619141    697.9700    9.619141     -1.1596
    9.631348         680    9.631348           0    9.631348    696.4116    9.631348     -0.6294
    9.643555         721    9.643555           1    9.643555    694.8566    9.643555      0.9736
    9.655762         673    9.655762           0    9.655762    693.3051    9.655762     -0.7827
    9.667969         704    9.667969           0    9.667969    691.7571    9.667969      0.4614
    9.680176         692    9.680176           0    9.680176    690.2125    9.680176      0.0680
    9.692383         689    9.692383           0    9.692383    688.6741    9.692383      0.0124
    9.704590         678    9.704590           0    9.704590    687.1542    9.704590     -0.3516
    9.716797         735    9.716797           0    9.716797    685.6199    9.716797      1.8214
    9.729004         687    9.729004           0    9.729004    684.0891    9.729004      0.1111
    9.741211         677    9.741211           1    9.741211    682.5616    9.741211     -0.2137
    9.753418         682    9.753418           0    9.753418    681.0375    9.753418      0.0369
    9.765625         717    9.765625           0    9.765625    679.5169    9.765625      1.3998
    9.777832         676    9.777832           0    9.777832    677.9997    9.777832     -0.0769
    9.790039         655    9.790039           0    9.790039    676.4858    9.790039     -0.8395
    9.802246         651    9.802246           0    9.802246    674.9753    9.802246     -0.9397
    9.814453         676    9.814453           0    9.814453    673.4682    9.814453      0.0974
    9.826660         628    9.826660           0    9.826660    671.9644    9.826660     -1.7544
    9.838867         680    9.838867           0    9.838867    670.4641    9.838867      0.3657
    9.851074         702    9.851074           0    9.851074    668.9670    9.851074      1.2467
    9.863281         678    9.863281           0    9.863281    667.4761    9.863281      0.4042
    9.875488         658    9.875488           0    9.875488    666.0036    9.875488     -0.3120
    9.887695         645    9.887695           0    9.887695    664.5165    9.887695     -0.7685
    9.899902         671    9.899902           0    9.899902    663.0327    9.899902      0.3076
    9.912109         639    9.912109           1    9.912109    661.5523    9.912109     -0.8922
    9.924317         611    9.924317           0    9.924317    660.0751    9.924317     -1.9854
    9.936524         654    9.936524           0    9.936524    658.6013    9.936524     -0.1799
    9.948731         620    9.948731           0    9.948731    657.1307    9.948731     -1.4912
    9.960938         647    9.960938           0    9.960938    655.6635    9.960938     -0.3406
    9.973145         668    9.973145           0    9.973145    654.1995    9.973145      0.5340
    9.985352         616    9.985352           0    9.985352    652.7388    9.985352     -1.4802
    9.997559         639    9.997559           0    9.997559    651.2813    9.997559     -0.4858
   10.009766         675   10.009766           0   10.009766    649.8271   10.009766      0.9689
   10.021973         636   10.021973           0   10.021973    648.3761   10.021973     -0.4907
   10.034180         675   10.034180           0   10.034180    646.9284   10.034180      1.0805
   10.046387         658   10.046387           0   10.046387    645.4839   10.046387      0.4879
   10.058594         639   10.058594           0   10.058594    644.0427   10.058594     -0.1995
   10.070801         634   10.070801           0   10.070801    642.6046   10.070801     -0.3417
   10.083008         658   10.083008           0   10.083008    641.1698   10.083008      0.6561
   10.095215         640   10.095215           0   10.095215    639.7382   10.095215      0.0103
   10.107422         613   10.107422           0   10.107422    638.3097   10.107422     -1.0223
   10.119629         644   10.119629           0   10.119629    636.8845   10.119629      0.2804
   10.131836         606   10.131836           0   10.131836    635.4624   10.131836     -1.1968
   10.144043         669   10.144043           0   10.144043    634.0436   10.144043      1.3515
   10.156250         631   10.156250           0   10.156250    632.6278   10.156250     -0.0648
   10.168457         646   10.168457           0   10.168457    631.2153   10.168457      0.5817
   10.180664         609   10.180664           0   10.180664    629.8059   10.180664     -0.8431
   10.192871         617   10.192871           0   10.192871    628.3996   10.192871     -0.4589
   10.205078         631   10.205078           0   10.205078    626.9965   10.205078      0.1594
   10.217285         609   10.217285           0   10.217285    625.5965   10.217285     -0.6725
   10.229492         639   10.229492           0   10.229492    624.1997   10.229492      0.5855
   10.241699         643   10.241699           0   10.241699    622.8059   10.241699      0.7964
   10.253906         647   10.253906           0   10.253906    621.4153   10.253906      1.0058
   10.266113         578   10.266113           0   10.266113    620.0278   10.266113     -1.7481
   10.278320         629   10.278320           0   10.278320    618.6434   10.278320      0.4129
   10.290527         587   10.290527           0   10.290527    617.2620   10.290527     -1.2490
   10.302734         633   10.302734           0   10.302734    615.8838   10.302734      0.6803
   10.314942         633   10.314942           0   10.314942    614.5086   10.314942      0.7350
   10.327149         594   10.327149           0   10.327149    613.1365   10.327149     -0.7852
   10.339356         673   10.339356           0   10.339356    611.7675   10.339356      2.3603
   10.351563         580   10.351563           0   10.351563    610.4015   10.351563     -1.2624
   10.363770         611   10.363770           0   10.363770    609.0386   10.363770      0.0793
   10.375977         655   10.375977           0   10.375977    607.6787   10.375977      1.8490
   10.388184         632   10.388184           0   10.388184    606.3219   10.388184      1.0214
   10.400391         585   10.400391           0   10.400391    604.9680   10.400391     -0.8256
   10.412598         592   10.412598           0   10.412598    603.6200   10.412598     -0.4776
   10.424805         588   10.424805           0   10.424805    602.2901   10.424805     -0.5893
